ID,Count
19560,910.908711256345
19561,726.9528078813612
19562,615.2259823714932
19563,508.33924970825666
19564,427.87068268282144
19565,383.0148389436376
19566,411.8449572040083
19567,477.6313696746113
19568,550.0223235546653
19569,710.749018786117
19570,1008.8275126920437
19571,1118.4175748047371
19572,1130.2668990981629
19573,999.6329550435935
19574,1068.8511390308727
19575,1055.3506793850843
19576,1028.414510499483
19577,1052.3721607102339
19578,1078.2723231002349
19579,1144.155861179801
19580,1099.4942686585412
19581,1026.2615595008128
19582,1029.9847078443756
19583,1005.6385551977753
19584,917.2378793393632
19585,732.0038151366955
19586,619.5006902575321
19587,511.87128811654173
19588,430.8436100849101
19589,385.67609935756093
19590,414.70653479798307
19591,480.95004385462147
19592,553.8439839386001
19593,715.6874390132473
19594,1015.8370393500935
19595,1126.188554191
19596,1138.1202098576982
19597,1006.5785961551699
19598,1076.2777213338582
19599,1062.6834579103254
19600,1035.5601313674497
19601,1059.6842439176032
19602,1085.764365593445
19603,1152.1056751063684
19604,1107.1337652915868
19605,1033.392221253144
19606,1037.1412387440464
19607,1012.6259243687559
19608,923.6110236936893
19609,737.0899177572542
19610,623.8050996321859
19611,515.4278678037557
19612,433.8371939556371
19613,388.35585071823243
19614,417.5879951808159
19615,484.2917768180623
19616,557.6921979503875
19617,720.6601723293797
19618,1022.8952695410582
19619,1134.0135278294838
19620,1146.0280869235946
19621,1013.5724969106557
19622,1083.7559049522083
19623,1070.0671859843283
19624,1042.7554013769518
19625,1067.0471328787046
19626,1093.3084642319511
19627,1160.110725861773
19628,1114.8263426095166
19629,1040.5724282082117
19630,1044.347494590241
19631,1019.6618431181902
19632,930.0284498748732
19633,742.2113595923518
19634,628.1394168670822
19635,519.0091592874015
19636,436.85157782010003
19637,391.05422150428944
19638,420.48947650192906
19639,487.6567287817746
19640,561.5671500897155
19641,725.6674571484238
19642,1030.0025416664057
19643,1141.8928708825863
19644,1153.9909094329919
19645,1020.6149926272936
19646,1091.2860484217385
19647,1077.5022176143093
19648,1050.000665499727
19649,1074.4611806016387
19650,1100.904980711814
19651,1168.1713972420735
19652,1122.572369427088
19653,1047.802524615567
19654,1051.6038208814048
19655,1026.746648777841
19656,936.4904655615258
19657,747.3683861856165
19658,632.5038497677594
19659,522.6153342697719
19660,439.8869062006373
19661,393.7713410870638
19662,423.4111178706348
19663,491.0450610758173
19664,565.4690261382135
19665,730.7095335408364
19666,1037.1591964788856
19667,1149.8269611194094
19668,1162.009059157351
19669,1027.7064209521773
19670,1098.868512769442
19671,1084.9889092671972
19672,1057.2962711044452
19673,1081.9267425472772
19674,1108.5542792422307
19675,1176.2880757100197
19676,1130.3722171216573
19677,1055.0828571166758
19678,1058.9105655165756
19679,1033.88068102332
19680,942.9973805700638
19681,752.5612447867579
19682,636.8986075836269
19683,526.246565646178
19684,442.9433246237551
19685,396.5073397367834
19686,426.353059362802
19687,494.4569361511998
19688,569.3980131683547
19689,735.7866432451278
19690,1044.3655770988585
19691,1157.8161789338624
19692,1170.0829205207494
19693,1034.8471218784327
19694,1106.5036615307931
19695,1092.5276198867173
19696,1064.6425679733577
19697,1089.4441766462976
19698,1116.2567265629896
19699,1184.4611504135755
19700,1138.226259650978
19701,1062.4137747615312
19702,1066.2680788120558
19703,1041.0642818903661
19704,949.5495068695718
19705,757.7901843634266
19706,641.3239010180012
19707,529.9030275132425
19708,446.02097962710656
19709,399.26234862881955
19710,429.31544202757453
19711,497.8925175876741
19712,573.35429955243
19713,740.8990296794557
19714,1051.6220290307542
19715,1165.860907362909
19716,1178.212880618321
19717,1042.0374377615278
19718,1114.1918607671848
19719,1100.118710910609
19720,1072.039908319072
19721,1097.013843316352
19722,1124.0126919620604
19723,1192.691013204582
19724,1146.134873571137
19725,1069.7956290253962
19726,1073.6767135182167
19727,1048.2977957912517
19728,956.1471585967518
19729,763.0554556131459
19730,645.7799422382031
19731,533.584895177243
19732,449.1200187665156
19733,402.03649984997406
19734,432.2984078941319
19735,501.35197010157395
19736,577.3380749715749
19737,746.0469379532916
19738,1058.928900179631
19739,1173.9615321049228
19740,1186.3993292348068
19741,1049.2777133356774
19742,1121.9334790834694
19743,1107.762546287946
19744,1079.4886468014342
19745,1104.6361054793408
19746,1131.8225472932943
19747,1200.9780586575393
19748,1154.0984380546015
19749,1077.2287738256477
19750,1081.1368248364038
19751,1055.5815695312883
19752,962.7906520709907
19753,768.3573109753354
19754,650.2669448857353
19755,537.2923451625203
19756,452.24059062305315
19757,404.8299264048143
19758,435.30209997850045
19759,504.8354595537153
19760,581.3495304248677
19761,751.2306148791768
19762,1066.2865408678604
19763,1182.118441538187
19764,1194.6426588632507
19765,1056.5682957303795
19766,1129.728887645641
19767,1115.4594924965934
19768,1086.989140544537
19769,1112.3113285788177
19770,1139.6866669942565
19771,1209.3226840885295
19772,1162.1173349084056
19773,1084.713565538752
19774,1088.6487704359715
19775,1062.9159523254598
19776,969.4803058095213
19777,773.6960046434104
19778,654.7851240865205
19779,541.0255552199392
19780,455.3828448101593
19781,407.64276222204785
19782,438.32666229040854
19783,508.3431529573455
19784,585.3888582384835
19785,756.4503089845516
19786,1073.695303851919
19787,1190.3320267395093
19788,1202.9432647238104
19789,1063.909534487052
19790,1137.5784601986236
19791,1123.2099185607726
19792,1094.5417491538378
19793,1120.0398805975055
19794,1147.6054281041734
19795,1217.7252895742608
19796,1170.1919485924484
19797,1092.2503630173446
19798,1096.2129104714281
19799,1070.3012958151612
19800,976.2164405426938
19801,779.0717925769709
19802,659.3346964612176
19803,544.7847043354108
19804,458.5469319808165
19805,410.47514216094464
19806,441.37223984019136
19807,511.8752184861519
19808,589.4562520749162
19809,761.7062705236725
19810,1081.1555443393027
19811,1198.602681502973
19812,1211.3015447827083
19813,1071.3017815757926
19814,1145.482573084191
19815,1131.0141960687552
19816,1102.1468347334012
19817,1127.8221320749415
19818,1155.5792102820124
19819,1226.18627797125
19820,1178.3226662379302
19821,1099.8395276074368
19822,1103.8296075997034
19823,1077.7379540850577
19824,982.9993792293585
19825,784.4849325140752
19826,663.9158801356094
19827,548.5699727384767
19828,461.7330038347743
19829,413.3272020178037
19830,444.4389786457451
19831,515.4318254823263
19832,593.5519069422656
19833,766.9987514896127
19834,1088.66762000556
19835,1206.9308023588221
19836,1219.717899771317
19837,1078.7453914122582
19838,1153.4416052590163
19839,1138.8726991906824
19840,1109.8047619032634
19841,1135.6584561252462
19842,1163.6083958246877
19843,1234.7060549351422
19844,1186.5098776659163
19845,1107.4814231657458
19846,1111.4992269975405
19847,1085.2262836800667
19848,989.8294470723405
19849,789.9356839835918
19850,668.5288947510555
19851,552.3815419109455
19852,464.9412131258197
19853,416.19907853246104
19854,447.52702573952445
19855,519.0131444646804
19856,597.6760192035829
19857,772.3280056263382
19858,1096.231891011433
19859,1215.3167885924636
19860,1228.1927332053613
19861,1086.2407208746495
19862,1161.4559383128312
19863,1146.7858046964975
19864,1117.5158978169059
19865,1143.5492284550037
19866,1171.69336968538
19867,1243.2850289401504
19868,1194.7539754060185
19869,1115.1764160771295
19870,1119.222136378996
19871,1092.7666436224433
19872,996.7069715340413
19873,795.4243083176489
19874,673.1739614750281
19875,556.2195945955984
19876,468.1717136691036
19877,419.09090939484906
19878,450.63652917559546
19879,522.6193471368252
19880,601.8287865862895
19881,777.6942884408799
19882,1103.8487200201344
19883,1223.761042263621
19884,1236.7264514042758
19885,1093.7881293208286
19886,1169.5259564867301
19887,1154.7538919740168
19888,1125.2806121788676
19889,1151.4948273812838
19890,1179.834519492004
19891,1251.9236112986496
19892,1203.0553547152242
19893,1122.9248752721626
19894,1126.9987060130786
19895,1100.3593954290025
19896,1003.6322823521291
19897,800.9510686641568
19898,677.8513030117116
19899,560.0843148049462
19900,471.4246603485125
19901,422.00283325159444
19902,453.7676380367305
19903,526.2506063953997
19904,606.0104081916526
19905,783.0978572155774
19906,1111.5184722147258
19907,1232.2639682256004
19908,1245.3194635106759
19909,1101.3879786055418
19910,1177.6520466915836
19911,1162.7773430471125
19912,1133.0992772624604
19913,1159.495633849771
19914,1188.0322355657822
19915,1260.6222161808869
19916,1211.414413596838
19917,1130.7271722448154
19918,1134.8293087414922
19919,1108.0049031284425
19920,1010.605711555357
19921,806.5162299994312
19922,682.5611436126833
19923,563.9758878300556
19924,474.70020912409757
19925,424.93498971266877
19926,456.9205024415593
19927,529.9070963383632
19928,610.2210845043352
19929,788.5389710204204
19930,1119.2415153156353
19931,1240.8259741447114
19932,1253.9721815099826
19933,1109.0406330977748
19934,1185.8345985265983
19935,1170.8565425940353
19936,1140.9722679276274
19937,1167.5520314530381
19938,1196.2869109399685
19939,1269.381260634849
19940,1219.8315528195712
19941,1138.5836810702747
19942,1142.7143199965212
19943,1115.7035332788073
19944,1017.6275934794733
19945,812.1200591408908
19946,687.3037090876614
19947,567.8945002494299
19948,477.9985170395483
19949,427.887519358079
19950,460.0952735517628
19951,533.5889922733394
19952,614.4610174020041
19953,794.0178907254635
19954,1127.0182195982775
19955,1249.4474705198027
19956,1262.6850202501657
19957,1116.746459698215
19958,1194.074004297985
19959,1178.9918779658503
19960,1148.8999616389056
19961,1175.6644064489283
19962,1204.5989413786826
19963,1278.2011646062465
19964,1228.307175936749
19965,1146.494778422868
19966,1150.6541178190205
19967,1123.4556549850522
19968,1024.6982647832592
19969,817.7628247598561
19970,692.0792268153357
19971,571.840339937957
19972,481.31974222972576
19973,430.86056374461
19974,463.2921035793239
19975,537.2964707260246
19976,618.7304101650132
19977,799.5348790133389
19978,1134.8489579108175
19979,1258.1288707019512
19980,1271.458397461643
19981,1124.5058278568495
19982,1202.3706590377788
19983,1187.1837392050156
19984,1156.882738483532
19985,1183.833147779082
19986,1212.9687253958932
19987,1287.0823509586578
19988,1236.841689305667
19989,1154.460843594133
19990,1158.6490828765498
19991,1131.261639916748
19992,1031.8180644646625
19993,823.4447973944248
19994,696.8879257542646
19995,575.8135960759137
19996,484.664043928241
19997,433.8542654126097
19998,466.5111457938224
19999,541.0297094486484
20000,623.0294674861447
20001,805.0902003918463
20002,1142.7341056920359
20003,1266.870590914274
20004,1280.2927337772992
20005,1132.3191095906725
20006,1210.7249605227692
20007,1195.4325190640768
20008,1164.9209811896599
20009,1192.0586470875785
20010,1221.3966642745177
20011,1296.0252454937952
20012,1245.4355021070648
20013,1162.482258510994
20014,1166.6995984816165
20015,1139.1218623258947
20016,1038.987333877053
20017,829.1662494624454
20018,701.7300364538545
20019,579.8144591580382
20020,488.03158247509054
20021,436.8687678928233
20022,469.7525545297843
20023,544.7888874284963
20024,627.3583954804262
20025,810.6841212066361
20026,1150.674040989335
20027,1275.6730502718851
20028,1289.1884527526574
20029,1140.1866795015228
20030,1219.1373092935742
20031,1203.7386130244977
20032,1173.0150751447102
20033,1200.3412987397132
20034,1229.8831620856627
20035,1305.0302769719228
20036,1254.089026364749
20037,1170.5594077540766
20038,1174.806050610057
20039,1147.0366990648654
20040,1046.2064167455935
20041,834.9274552745792
20042,706.6057910654151
20043,583.8431210026637
20044,491.4225193243451
20045,439.9042157132763
20046,473.01648519408263
20047,548.5741848964936
20048,631.7174016950136
20049,816.3169096539809
20050,1158.6691444768649
20051,1284.5366708019942
20052,1298.145980886189
20053,1148.108914794048
20054,1227.6081086738495
20055,1212.1024193156281
20056,1181.1654084138536
20057,1208.6814998409122
20058,1238.4286257080032
20059,1314.0978771324162
20060,1262.8026769653495
20061,1178.69267857615
20062,1182.9688279195443
20063,1155.00652960448
20064,1053.4756591837092
20065,840.7286910474486
20066,711.5154233532853
20067,587.899774760912
20068,494.83701705188764
20069,442.960754406201
20070,476.30309427338574
20071,552.3857833358427
20072,636.1066951191375
20073,821.9888357936303
20074,1166.7197994737696
20075,1293.461877464133
20076,1307.1657476397531
20077,1156.0861952937805
20078,1236.1377647896147
20079,1220.5243389337857
20080,1189.3723717586063
20081,1217.0796502557605
20082,1247.033464847279
20083,1323.2284807144547
20084,1271.5768716782031
20085,1186.8824609206847
20086,1191.1883217682157
20087,1163.0317360521894
20088,1060.7954097096933
20089,846.5702349168845
20090,716.459168706046
20091,591.9846149259581
20092,498.2752393632114
20093,446.0385305150172
20094,479.6125393416628
20095,556.2238654907276
20096,640.5264861941284
20097,827.7001715617633
20098,1174.8263919625713
20099,1302.449098170537
20100,1316.2481854591974
20101,1164.1189034653596
20102,1244.7266865887368
20103,1229.0047756614927
20104,1197.6363586555763
20105,1225.536152627184
20106,1255.69809205595
20107,1332.422525477873
20108,1280.4120311753934
20109,1195.1291474405584
20110,1199.4649262334437
20111,1171.112703170405
20112,1068.1660192634065
20113,852.4523669512561
20114,721.4372641478008
20115,596.097837342351
20116,501.737351101265
20117,449.1376916013552
20118,482.94497906773563
20119,560.0886153750725
20120,644.9769868235012
20121,833.451190784021
20122,1182.9893106076693
20123,1311.4987638066546
20124,1325.3937297950827
20125,1172.2074244308567
20126,1253.3752858605264
20127,1237.5441360868256
20128,1205.9577653153174
20129,1234.051412395745
20130,1264.422922752964
20131,1341.6804522241414
20132,1289.3085790519094
20133,1203.4331335168722
20134,1207.7990381307225
20135,1179.2498183949374
20136,1075.587841223108
20137,858.3753691649017
20138,726.4499483495425
20139,600.2396392154051
20140,505.22351825435754
20141,452.2583862521317
20142,486.3005732228878
20143,563.9802182813661
20144,649.4584103831176
20145,839.2421691886382
20146,1191.2089467739786
20147,1320.6113082518089
20148,1334.6028191235628
20149,1180.3521459882465
20150,1262.0839772554853
20151,1246.1428296229133
20152,1214.3369907013316
20153,1242.6258378190842
20154,1273.208375243682
20155,1351.002704817503
20156,1298.2669418459604
20157,1211.7948172779104
20158,1216.1910570326963
20159,1187.4434718535754
20160,1083.0612314223984
20161,864.3395255316515
20162,731.4974616405974
20163,604.4102191206568
20164,508.7339079641182
20165,455.4007640866749
20166,489.6794826885253
20167,567.8988607895454
20168,653.9709717314169
20169,845.0733844196634
20170,1199.4856945456943
20171,1329.787168400003
20172,1343.8758949674116
20173,1188.553458630001
20174,1270.8531783051894
20175,1254.8012685275685
20176,1222.774436549198
20177,1251.2598399914982
20178,1282.0548707399314
20179,1360.3897302062587
20180,1307.2875490594274
20181,1220.2145996182328
20182,1224.6413852883202
20183,1195.6940563847943
20184,1090.586548167277
20185,870.3451219984379
20186,736.580046020144
20187,608.6097770133817
20188,512.2686885335067
20189,458.5649757638957
20190,493.08186946388776
20191,571.8447307759398
20192,658.5148872197144
20193,850.9451160502679
20194,1207.819950745182
20195,1339.0267841808604
20196,1353.213401917185
20197,1196.8117555618048
20198,1279.6833094423016
20199,1263.5198679230466
20200,1231.2705073858283
20201,1259.9538328636424
20202,1290.9628333801982
20203,1369.841978444188
20204,1316.37083317845
20205,1228.6928842178881
20206,1233.1504280421432
20207,1204.0019675565818
20208,1098.16415225332
20209,876.3924464990068
20210,741.6979451688175
20211,612.8385142381828
20212,515.8280294348838
20213,461.7511729895117
20214,496.5078966738165
20215,575.8180174222788
20216,663.0903747025757
20217,856.8576455961502
20218,1216.212114952004
20219,1348.330598580718
20220,1362.615787652538
20221,1205.1274327214119
20222,1288.5747940207302
20223,1272.299045815952
20224,1239.8256105488651
20225,1268.7082332623797
20226,1299.9326902499631
20227,1379.3599027121295
20228,1325.5172296941632
20229,1237.2300775617705
20230,1241.718593253736
20231,1212.3676036854085
20232,1105.7944069829846
20233,882.4817889677261
20234,746.8514044603946
20235,617.096633538646
20236,519.4121013181382
20237,464.9595085233223
20238,499.95772857657676
20239,579.8189112247646
20240,667.6976535482635
20241,862.8112565290367
20242,1224.662589522082
20243,1357.6990576638723
20244,1372.083502963694
20245,1213.5008887976308
20246,1297.528058335932
20247,1281.1392231172829
20248,1248.4401562062137
20249,1277.52346091077
20250,1308.9648714021823
20251,1388.9439593397137
20252,1334.7271771235824
20253,1245.8265889591135
20254,1250.3462917172542
20255,1220.7913658553275
20256,1113.477678183018
20257,888.6134413534794
20258,752.0406709735535
20259,621.3843390670554
20260,523.0210760188647
20261,468.19013618652946
20262,503.43153057172987
20263,583.8476040032012
20264,672.3369446492504
20265,868.8062342902656
20266,1233.1717796069784
20267,1367.1326105939534
20268,1381.6170017730476
20269,1221.9325252494302
20270,1306.54353164534
20271,1290.0408236626017
20272,1257.1145573756999
20273,1286.3999384481845
20274,1318.0598098778974
20275,1398.594607827231
20276,1344.0011170306175
20277,1254.4828305631036
20278,1259.0339370811248
20279,1229.2736579371956
20280,1121.2143342220072
20281,894.7876976336706
20282,757.2659935037252
20283,625.7018363941874
20284,526.6551265666071
20285,471.44321086911623
20286,506.9294692080669
20287,587.9042889101961
20288,677.0084704328156
20289,874.8428663044804
20290,1241.7400931733318
20291,1376.6317096554724
20292,1391.216741156939
20293,1230.4227463251996
20294,1315.621646188957
20295,1299.0042742323683
20296,1265.8492299448822
20297,1295.3380914505785
20298,1327.2179417270072
20299,1408.3123108676737
20300,1353.339494047255
20301,1263.1992173906524
20302,1267.7819458678891
20303,1237.8148866080471
20304,1129.0047460280298
20305,901.0048538283122
20306,762.5276225750164
20307,630.0493325191613
20308,530.3144271931495
20309,474.71888853726915
20310,510.45171219159033
20311,591.9891604404156
20312,681.7124548717024
20313,880.9214419934028
20314,1250.3679410224067
20315,1386.196810275495
20316,1400.8831813675574
20317,1238.9719590821182
20318,1324.7628372100664
20319,1308.030004572389
20320,1274.6445926909803
20321,1304.3383484508865
20322,1336.4397060291642
20323,1418.0975343689086
20324,1362.7427558948643
20325,1271.9761673422843
20326,1276.5907374941617
20327,1246.4154613705819
20328,1136.8492871064439
20329,907.2652080142202
20330,767.8258104522237
20331,634.4270358793659
20332,533.999153340872
20333,478.0173262408581
20334,513.998428393556
20335,596.1024144399124
20336,686.4491234948605
20337,887.0422527897122
20338,1259.0557368097936
20339,1395.8283710454818
20340,1410.616785855013
20341,1247.5805734056771
20342,1333.9675429761064
20343,1317.118447414428
20344,1283.501067300959
20345,1313.4011409595726
20346,1345.725544914831
20347,1427.9507474760203
20348,1372.2113534056696
20349,1280.8141012221763
20350,1285.460734290745
20351,1255.0757945728033
20352,1144.7483335577967
20353,913.5690603393082
20354,773.1608111529295
20355,638.8351563604549
20356,537.7094816711634
20357,481.33868212096655
20358,517.569787858571
20359,600.2442481155169
20360,691.2187033982594
20361,893.2055921510207
20362,1267.803897065245
20363,1405.5268537432787
20364,1420.4180212895599
20365,1256.2490020293335
20366,1343.2362047996844
20367,1326.2700384969546
20368,1292.4190783917484
20369,1322.5269034853209
20370,1355.0759035864805
20371,1437.8724225938065
20372,1381.7457405443672
20373,1289.7134427583378
20374,1294.3923615228796
20375,1263.7963014277905
20376,1152.702264095851
20377,919.916713036972
20378,778.5328804596768
20379,643.2739053064051
20380,541.4455900728881
20381,484.68311541747096
20382,521.165961812743
20383,604.4148600442884
20384,696.021423255773
20385,899.4117555739368
20386,1276.6128412126377
20387,1415.2927233552473
20388,1430.287357583961
20389,1264.977660554292
20390,1352.5692670597282
20391,1335.4852165860298
20392,1301.3990535305938
20393,1331.716073555861
20394,1364.491230339934
20395,1447.86303540942
20396,1391.3463744298822
20397,1298.6746186229161
20398,1303.3860474106266
20399,1272.5774000335994
20400,1160.7114600657476
20401,926.3084704405851
20402,783.9422759322366
20403,647.7434955296541
20404,545.2076576709173
20405,488.05078647667847
20406,524.7871226718935
20407,608.6144501830388
20408,700.8575133301465
20409,905.6610406082391
20410,1285.4829915900887
20411,1425.1264480985676
20412,1440.2252679160285
20413,1273.7669674694366
20414,1361.9671772227985
20415,1344.7644234963477
20416,1310.4414232555637
20417,1340.969091738953
20418,1373.9719765858604
20419,1457.9230649151823
20420,1401.0137153572941
20421,1307.6980584526627
20422,1312.442223149406
20423,1281.4195113933138
20424,1168.776305462285
20425,932.7446389980862
20426,789.3892569199534
20427,652.2441413212994
20428,548.995864834716
20429,491.441856759012
20430,528.4334440498203
20431,612.8432198779178
20432,705.7272054840339
20433,911.9537468711366
20434,1294.4147734701999
20435,1435.0284994436802
20436,1450.2322287513007
20437,1282.617344171391
20438,1371.4303858645383
20439,1354.1081041124135
20440,1319.5466210961845
20441,1350.2864016635033
20442,1383.5185968714156
20443,1468.0529934315434
20444,1410.7482268198974
20445,1316.784194869525
20446,1321.5613229306628
20447,1290.3230594352262
20448,1176.8971869483298
20449,939.2255272866721
20450,794.8740845741797
20451,656.7760584613739
20452,552.8103931869896
20453,494.856488846752
20454,532.1051007666237
20455,617.1013718740659
20456,710.6307331911144
20457,918.2901760616357
20458,1303.4086150804465
20459,1444.9993521368904
20460,1460.3087198658889
20461,1291.5292149847214
20462,1380.9593466912736
20463,1363.5167064098741
20464,1328.7150835942282
20465,1359.668450040836
20466,1393.1315489020335
20467,1478.2533066302058
20468,1420.550375531426
20469,1325.9334635013895
20470,1330.7437839626868
20471,1299.2884710331623
20472,1185.0744938733606
20473,945.7514460275961
20474,800.3970218608004
20475,661.3394642291933
20476,556.651425612395
20477,498.29484645183356
20478,535.8022688570883
20479,621.3891103253375
20480,715.5683315472895
20481,924.6706319750086
20482,1312.4649476237155
20483,1455.0394842231374
20484,1470.455224369486
20485,1300.503007182287
20486,1390.554516561775
20487,1372.990681477001
20488,1337.947250324647
20489,1369.1156866861154
20490,1402.8112935633785
20491,1488.5244935574183
20492,1430.420631448435
20493,1335.1463030029727
20494,1339.9900464915795
20495,1308.316176026953
20496,1193.308618292126
20497,952.3227081010594
20498,805.9583335728348
20499,665.9345774137698
20500,560.5191462663048
20501,501.75709442369197
20502,539.5251255791212
20503,625.7066408040853
20504,720.5402372819501
20505,931.095420517352
20506,1321.5842052989694
20507,1465.1493770689033
20508,1480.6722287285183
20509,1309.5391510057168
20510,1400.2163555091497
20511,1382.53048353631
20512,1347.2435639166395
20513,1378.6285645399037
20514,1412.5582949434327
20515,1498.8670466574106
20516,1440.359467792823
20517,1344.4231550768443
20518,1349.3005538223517
20519,1317.4066072430355
20520,1201.5999549834473
20521,958.9396285612147
20522,811.5582863431355
20523,670.5616183243038
20524,564.4137405836385
20525,505.2433987571678
20526,543.273849422251
20527,630.0541703110182
20528,725.5466887693278
20529,937.5648497202565
20530,1330.7668253220686
20531,1475.3295153852964
20532,1490.9602227894745
20533,1318.6380796860403
20534,1409.9453267629037
20535,1392.1365699663406
20536,1356.6044700748769
20537,1388.2075396898804
20538,1422.3730203547493
20539,1509.2814617960103
20540,1450.367361074525
20541,1353.7644644946079
20542,1358.675752340183
20543,1326.5602005152073
20544,1209.9489014691474
20545,965.6025246512739
20546,817.1971486571729
20547,675.2208088007474
20548,568.3353952877546
20549,508.75392660046725
20550,547.0486201161872
20551,634.4319072851272
20552,730.5879260399262
20553,944.0792297555784
20554,1340.0132479467366
20555,1485.5803872512954
20556,1501.3196998023943
20557,1327.8002294644634
20558,1419.7418967711546
20559,1401.8094013235914
20560,1366.0304176008758
20561,1397.8530713927137
20562,1432.2559403568632
20563,1519.7682382844196
20564,1460.4447911143618
20565,1363.170679118229
20566,1368.1160915318255
20567,1335.7773947055261
20568,1218.3558580331035
20569,972.3117158187132
20570,822.875190865904
20571,679.9123722244378
20572,572.2842983993996
20573,512.2888462631728
20574,550.8496186394344
20575,638.8400616136757
20576,735.664190792025
20577,950.6388729503044
20578,1349.32391648566
20579,1495.9024841371408
20580,1511.7511564445097
20581,1337.026039613276
20582,1429.606535222986
20583,1411.5494413645908
20584,1375.5218584145077
20585,1407.5656220960716
20586,1442.2075287788434
20587,1530.327878903146
20588,1470.5922410670387
20589,1372.6422499215003
20590,1377.6220240071489
20591,1345.0586317253444
20592,1226.821227740442
20593,979.0675237305904
20594,828.5926851987358
20595,684.6365335288087
20596,576.2606392457241
20597,515.848327224314
20598,554.6770272279706
20599,643.2788446422643
20600,740.7757264032695
20601,957.2440938015288
20602,1358.6992773317475
20603,1506.2963009279022
20604,1522.25509284406
20605,1346.3159524569155
20606,1439.5397150709719
20607,1421.3571570681365
20608,1385.0792475756698
20609,1417.3456574607962
20610,1452.2282627420138
20611,1540.960889926113
20612,1480.8101974443105
20613,1382.1796310116667
20614,1387.194005520842
20615,1354.4043565564984
20616,1235.3454164568664
20617,985.8702722889709
20618,834.3499057765796
20619,689.3935192101756
20620,580.2646084693616
20621,519.4325401404946
20622,558.5310293839855
20623,647.7484691849643
20624,745.9227779423416
20625,963.8952089915354
20626,1368.1397799795348
20627,1516.7623359472097
20628,1532.8320126042763
20629,1355.6704133931778
20630,1449.5419125538547
20631,1431.2330186576887
20632,1394.703043306107
20633,1427.1936463832349
20634,1462.3186226828325
20635,1551.6677811449356
20636,1491.0991501383141
20637,1391.783279651201
20638,1396.8324949942685
20639,1363.8150172726475
20640,1243.9288328681077
20641,992.7202876464494
20642,840.147128624988
20643,694.1835573385913
20644,584.2963980375648
20645,523.0416568540712
20646,562.4118098846751
20647,652.2491495345181
20648,751.1055921807045
20649,970.5925374029723
20650,1377.645877046726
20651,1527.3010909811358
20652,1543.4824228275156
20653,1365.089870914563
20654,1459.6136072193697
20655,1441.1774996239046
20656,1404.3937070113705
20657,1437.1100610177104
20658,1472.4790923759163
20659,1562.4490658933532
20660,1501.4595924450448
20661,1401.4536562797175
20662,1406.5379545374599
20663,1373.2910650607475
20664,1252.571888499529
20665,999.6178982217953
20666,845.9846316873954
20667,699.0068775687861
20668,588.3562012514141
20669,526.6758504013959
20670,566.3195547911048
20671,656.7811014726171
20672,756.3244176044398
20673,977.3364001341497
20674,1387.2180242959048
20675,1537.913071302264
20676,1554.206834139584
20677,1374.5747766297882
20678,1469.7552819472469
20679,1451.1910767473496
20680,1414.1517033029509
20681,1447.0953767991705
20682,1482.710158957246
20683,1573.3052610718519
20684,1511.8920210880178
20685,1411.1912245360588
20686,1416.3108494712824
20687,1382.8329542426925
20688,1261.2749977358462
20689,1006.5634347156918
20690,851.8626948384383
20691,703.863711151173
20692,592.4442127550809
20693,530.3352950211091
20694,570.2544514571268
20695,661.344542280244
20696,761.5795044261556
20697,984.1271205144274
20698,1396.8566806563779
20699,1548.5987856939046
20700,1565.0057607142107
20701,1384.1255852854306
20702,1479.9674229723535
20703,1461.2742301213493
20704,1423.9775000205454
20705,1457.1500724659713
20706,1493.0123129475137
20707,1584.2368871724373
20708,1522.3969362420758
20709,1420.9964512805152
20710,1426.1516483497371
20711,1392.4411422970886
20712,1270.038577841
20713,1013.5572301265931
20714,857.7815998973747
20715,708.754290942937
20716,596.5606285451618
20717,534.0201661624947
20718,574.216688538363
20719,665.9396907480907
20720,766.871104596985
20721,990.9650241197194
20722,1406.562308246179
20723,1559.3587464744912
20724,1575.8797202977007
20725,1393.742754787733
20726,1490.2505199080088
20727,1471.4274431750082
20728,1433.8715682544898
20729,1467.2746300828353
20730,1503.3860482756413
20731,1595.2444683035926
20732,1532.9748415573704
20733,1430.869806617211
20734,1436.060822982427
20735,1402.1160898811904
20736,1278.8630489781642
20737,1020.5996197666942
20738,863.7416306416002
20739,713.6788514192016
20740,600.7056459800765
20741,537.7306404938928
20742,578.2064560012527
20743,670.5667671870509
20744,772.1994718186683
20745,997.8504387881062
20746,1416.3353723942314
20747,1570.1934695221494
20748,1586.829234233765
20749,1403.4267462245627
20750,1500.605065769464
20751,1481.6512026963942
20752,1443.8343823683506
20753,1477.4695350639658
20754,1513.8318623024688
20755,1606.3285322154122
20756,1543.626244183516
20757,1440.811763916648
20758,1446.0388484571831
20759,1411.8582608529914
20760,1287.7488342298818
20761,1027.6909412779987
20762,869.7430728202464
20763,718.6376286842658
20764,604.8794637895269
20765,541.4668959111677
20766,582.2239451321561
20767,675.2259934387779
20768,777.5648615557109
20769,1004.7836946355466
20770,1426.1763416626472
20771,1581.103474299417
20772,1597.8548274885043
20773,1413.1780238875092
20774,1511.031556997529
20775,1491.9459988558647
20776,1453.8664200216574
20777,1487.7352761963125
20778,1524.3502558445884
20779,1617.489610324892
20780,1554.3516547938934
20781,1450.8227998383923
